step,critic_loss,q1_mean,q2_mean,td_target_mean,actor_loss,bc_loss,q_pi_mean,lambda
16951,0.09375716745853424,0.43953052163124084,0.5397711992263794,0.5526893138885498,,,,
16952,0.1219778060913086,0.9634366035461426,1.1521310806274414,1.1632248163223267,-0.32970941066741943,0.07236804068088531,1.1279451847076416,0.35646897554397583
16953,0.07708657532930374,1.106231451034546,1.2332630157470703,1.2373017072677612,,,,
16954,0.06284218281507492,1.3082828521728516,1.2333309650421143,1.236659288406372,-0.42467382550239563,0.075202576816082,1.488222599029541,0.33588820695877075
16955,0.07949451357126236,1.3258363008499146,1.1731832027435303,1.1695210933685303,,,,
16956,0.06518522650003433,0.7445501089096069,0.6596559882164001,0.6481577157974243,-0.14563536643981934,0.07808606326580048,0.6246998310089111,0.35812628269195557
16957,0.0758526474237442,0.014105275273323059,0.13238653540611267,0.1300341784954071,,,,
16958,0.11395875364542007,0.3318061828613281,0.5051088333129883,0.528593897819519,-0.09501148760318756,0.07373104989528656,0.4999919831752777,0.3374904990196228
16959,0.07236337661743164,1.0306273698806763,1.1382429599761963,1.1484452486038208,,,,
16960,0.07316133379936218,0.9042161703109741,0.810690701007843,0.8145760893821716,-0.301632285118103,0.07027195394039154,1.0802392959594727,0.3442794680595398
16961,0.10297973453998566,0.9534142017364502,0.7902464270591736,0.7834258675575256,,,,
16962,0.07476760447025299,0.47122785449028015,0.3723377585411072,0.36080804467201233,-0.06402291357517242,0.07522235810756683,0.37886762619018555,0.36753013730049133
16963,0.06353411823511124,0.8837803602218628,0.945549488067627,0.9522940516471863,,,,
16964,0.10191845148801804,0.9248278141021729,1.0401406288146973,1.0403624773025513,-0.3069058060646057,0.07306928932666779,1.0992100238800049,0.3456801772117615
16965,0.09752686321735382,0.5434719324111938,0.5744191408157349,0.5653066635131836,,,,
16966,0.09466111660003662,1.7609755992889404,1.6577900648117065,1.6590344905853271,-0.5061116218566895,0.0762881487607956,1.8352761268615723,0.3173363208770752
16967,0.0542885959148407,1.4015127420425415,1.3016916513442993,1.31641685962677,,,,
16968,0.05406602472066879,1.0399143695831299,1.0811946392059326,1.0942747592926025,-0.2762618362903595,0.0738462582230568,1.11506986618042,0.3139786124229431
16969,0.05629865080118179,1.2892413139343262,1.3710943460464478,1.3523260354995728,,,,
16970,0.062289297580718994,1.6909162998199463,1.6583187580108643,1.663196325302124,-0.5006402134895325,0.07339420169591904,1.8123674392700195,0.3167317807674408
16971,0.07025162875652313,1.2399322986602783,1.1754124164581299,1.1755293607711792,,,,
16972,0.07680553197860718,0.5996242761611938,0.6631217002868652,0.6294931173324585,-0.16554400324821472,0.07050292193889618,0.6611826419830322,0.35700714588165283
16973,0.09834251552820206,1.0564384460449219,1.0833327770233154,1.1141281127929688,,,,
16974,0.0813731923699379,1.3745346069335938,1.3387233018875122,1.3537027835845947,-0.4088514745235443,0.0744614228606224,1.4787542819976807,0.3268378674983978
16975,0.06301674246788025,1.2282582521438599,1.2108197212219238,1.2027568817138672,,,,
16976,0.06709209084510803,1.013284683227539,1.0609205961227417,1.0495212078094482,-0.3083556294441223,0.07606872916221619,1.122544527053833,0.34245800971984863
16977,0.04291592538356781,1.4550137519836426,1.46694016456604,1.4758553504943848,,,,
16978,0.05353979021310806,0.7739741802215576,0.702421247959137,0.7134003639221191,-0.21322084963321686,0.07579125463962555,0.8173836469650269,0.3535819351673126
16979,0.043451376259326935,0.5938840508460999,0.5885701179504395,0.586121678352356,,,,
16980,0.06569357216358185,1.1253385543823242,1.1875743865966797,1.1682147979736328,-0.348612904548645,0.07405367493629456,1.2568259239196777,0.33629682660102844
16981,0.053195297718048096,1.057177186012268,1.0642069578170776,1.0574908256530762,,,,
16982,0.07071512192487717,1.4496874809265137,1.3756458759307861,1.38399338722229,-0.4247828722000122,0.074805848300457,1.4812943935394287,0.3372649848461151
16983,0.06905551999807358,0.6321853995323181,0.61008620262146,0.6331394910812378,,,,
16984,0.1016637310385704,0.7678611278533936,0.855643093585968,0.8497859239578247,-0.23243595659732819,0.07394807040691376,0.917032778263092,0.33410367369651794
16985,0.04307923465967178,0.6113789081573486,0.6660402417182922,0.6294837594032288,,,,
16986,0.07738418132066727,1.1910464763641357,1.0993090867996216,1.1202709674835205,-0.3530873656272888,0.07620114088058472,1.2629833221435547,0.3399003744125366
16987,0.07929039001464844,0.9669963121414185,0.9061967134475708,0.9348385334014893,,,,
16988,0.06286337971687317,0.912656307220459,1.0124377012252808,0.9630883932113647,-0.2810213565826416,0.07532502710819244,1.0308847427368164,0.3456704616546631
16989,0.05019259452819824,0.6196225881576538,0.6597092747688293,0.6463139653205872,,,,
16990,0.17796404659748077,0.798182487487793,0.6824101805686951,0.7578052878379822,-0.238491952419281,0.06823479384183884,0.8676477670669556,0.35351529717445374
16991,0.07879307866096497,0.9192993640899658,0.8579256534576416,0.9205085635185242,,,,
16992,0.05297153443098068,0.6989665627479553,0.7623573541641235,0.6971900463104248,-0.1903826743364334,0.07345490157604218,0.7908222675323486,0.33362436294555664
16993,0.047941409051418304,1.3533700704574585,1.411569595336914,1.365162968635559,,,,
16994,0.07102391123771667,1.0106017589569092,0.8990186452865601,0.9510484933853149,-0.28561678528785706,0.07219889760017395,1.0620064735412598,0.3369241952896118
16995,0.05668385326862335,0.5147140026092529,0.404951810836792,0.4999505877494812,,,,
16996,0.13606533408164978,0.8971627950668335,0.961456835269928,0.9286471605300903,-0.25089412927627563,0.07630245387554169,0.9622640609741211,0.3400278389453888
16997,0.07177014648914337,1.2576701641082764,1.3670026063919067,1.3105007410049438,,,,
16998,0.05698955059051514,1.0224854946136475,1.0217008590698242,1.0227588415145874,-0.29811280965805054,0.07293693721294403,1.1600029468536377,0.31986966729164124
16999,0.05613742023706436,0.3469691276550293,0.2671206593513489,0.30896639823913574,,,,
17000,0.06547285616397858,0.9301568269729614,0.9319984912872314,0.9131460189819336,-0.2756863236427307,0.07186929881572723,0.9850882887840271,0.35281673073768616
17001,0.06986774504184723,1.7303580045700073,1.8076809644699097,1.7718002796173096,,,,
17002,0.0465167835354805,1.572837233543396,1.5608630180358887,1.5596985816955566,-0.49822133779525757,0.07308036088943481,1.6782927513122559,0.34040647745132446
17003,0.0632077008485794,0.8127166032791138,0.7366963624954224,0.7859314680099487,,,,
17004,0.08525672554969788,0.8098235130310059,0.8320374488830566,0.8007381558418274,-0.21693316102027893,0.07013100385665894,0.8486294746398926,0.3382679522037506
17005,0.0590333566069603,1.034928798675537,1.086897611618042,1.079857349395752,,,,
17006,0.08243519067764282,1.3043124675750732,1.262648582458496,1.2960968017578125,-0.38228482007980347,0.07411019504070282,1.4035568237304688,0.3251703083515167
17007,0.05005131661891937,0.9276201725006104,0.9412373900413513,0.8987069129943848,,,,
17008,0.05022090673446655,1.0244648456573486,1.0431009531021118,1.0305734872817993,-0.2933018207550049,0.07043741643428802,1.1077308654785156,0.3283642530441284
17009,0.06565830111503601,0.7123221755027771,0.6755725145339966,0.7362741827964783,,,,
17010,0.06853500008583069,1.1198418140411377,1.117275595664978,1.1053179502487183,-0.3132460117340088,0.07341533899307251,1.2034766674041748,0.3212869465351105
17011,0.08455470204353333,1.620315670967102,1.6732341051101685,1.6097993850708008,,,,
17012,0.07162703573703766,1.1395080089569092,1.1244593858718872,1.1596887111663818,-0.3607054352760315,0.07424931228160858,1.2351226806640625,0.3521551191806793
17013,0.06194157898426056,0.7430526614189148,0.6971122622489929,0.761003851890564,,,,
17014,0.20133179426193237,0.6271778345108032,0.5976248979568481,0.5857555270195007,-0.15778374671936035,0.07213742285966873,0.6598094701766968,0.34846600890159607
17015,0.056477658450603485,0.943669319152832,0.9952853918075562,0.9664890170097351,,,,
17016,0.07093064486980438,1.0783578157424927,1.0906031131744385,1.1143025159835815,-0.3778530955314636,0.07811188697814941,1.259037971496582,0.36215347051620483
17017,0.06249002739787102,0.6511200666427612,0.6125131845474243,0.605731725692749,,,,
17018,0.08457416296005249,1.5598942041397095,1.5590945482254028,1.5565824508666992,-0.4807978570461273,0.07284132391214371,1.6132855415344238,0.34317493438720703
17019,0.14801326394081116,1.5355732440948486,1.572224497795105,1.5606441497802734,,,,
17020,0.058303412050008774,1.395936369895935,1.3508644104003906,1.3979761600494385,-0.41878193616867065,0.0762912780046463,1.5459065437316895,0.3202478289604187
17021,0.067542165517807,1.0934576988220215,1.0718806982040405,1.0383782386779785,,,,
17022,0.05107160657644272,1.2023289203643799,1.2404290437698364,1.203547716140747,-0.35440927743911743,0.0719093531370163,1.2458829879760742,0.342181921005249
17023,0.07578735053539276,1.17296302318573,1.1776173114776611,1.2338690757751465,,,,
17024,0.059161677956581116,1.1295311450958252,1.088220477104187,1.1207098960876465,-0.3385768234729767,0.07371806353330612,1.2249506711959839,0.3365808129310608
17025,0.06705563515424728,1.3673431873321533,1.4040031433105469,1.3627429008483887,,,,
17026,0.06349562108516693,0.9023185968399048,0.9204897880554199,0.9153982400894165,-0.25757014751434326,0.0729445219039917,0.9992688894271851,0.3307564854621887
17027,0.055684491991996765,0.8105534315109253,0.7801089882850647,0.7952395677566528,,,,
17028,0.05452640354633331,1.2593491077423096,1.2343013286590576,1.2503912448883057,-0.38141873478889465,0.07384129613637924,1.2930406332015991,0.3520848751068115
17029,0.07830847054719925,1.1044280529022217,1.1455025672912598,1.1496634483337402,,,,
17030,0.054453860968351364,0.7260850667953491,0.764595627784729,0.7381819486618042,-0.25593459606170654,0.07113035768270493,0.8961246013641357,0.364977091550827
17031,0.059638164937496185,1.405717372894287,1.3363313674926758,1.3359742164611816,,,,
17032,0.11360921710729599,0.46552014350891113,0.4287654459476471,0.44280070066452026,-0.08027355372905731,0.07245373725891113,0.4337145686149597,0.35213780403137207
17033,0.07110285758972168,1.1778459548950195,1.2661216259002686,1.2776106595993042,,,,
17034,0.06414663791656494,1.168389916419983,1.2337530851364136,1.2292975187301636,-0.40401050448417664,0.08206091076135635,1.400958776473999,0.3469562530517578
17035,0.05530906468629837,0.8325705528259277,0.7978957295417786,0.7619165182113647,,,,
17036,0.055186014622449875,1.4022541046142578,1.335017442703247,1.3406479358673096,-0.3882290720939636,0.07180438190698624,1.3546421527862549,0.33959776163101196
17037,0.0570337139070034,0.8652788400650024,0.9311265349388123,0.9433835744857788,,,,
17038,0.060703933238983154,1.3041325807571411,1.3649709224700928,1.3670084476470947,-0.4213266670703888,0.07166406512260437,1.5364766120910645,0.3208579421043396
17039,0.06953268498182297,1.2948875427246094,1.2119848728179932,1.2204151153564453,,,,
17040,0.09513133764266968,1.4585886001586914,1.387920618057251,1.3801348209381104,-0.3747578561306,0.07699114084243774,1.41006600856781,0.32037436962127686
17041,0.06875179708003998,1.1260120868682861,1.207390308380127,1.197849988937378,,,,
17042,0.14091095328330994,1.7495585680007935,1.815068244934082,1.8169461488723755,-0.5844390988349915,0.0698375254869461,1.9412651062011719,0.3370361924171448
17043,0.06102186441421509,0.9790616631507874,0.9218699932098389,0.9436064958572388,,,,
17044,0.05713773891329765,1.2736845016479492,1.2384698390960693,1.2200825214385986,-0.36530017852783203,0.07412019371986389,1.258460283279419,0.34917300939559937
17045,0.06123930588364601,0.8482000827789307,0.9023555517196655,0.9227656126022339,,,,
17046,0.06305408477783203,1.8839746713638306,1.9257361888885498,1.922855257987976,-0.6304829716682434,0.06980832666158676,2.0901389122009277,0.33504533767700195
17047,0.05412858724594116,1.0962300300598145,1.0536324977874756,1.0423307418823242,,,,
17048,0.05868831276893616,1.1531542539596558,1.106905221939087,1.1114006042480469,-0.3080819845199585,0.07451320439577103,1.1377325057983398,0.33627867698669434
17049,0.06820280104875565,0.6146138906478882,0.6708835363388062,0.6780357360839844,,,,
17050,0.06394651532173157,0.9489425420761108,0.993769109249115,0.9882506132125854,-0.3108690679073334,0.0738554298877716,1.165147066116333,0.3301939368247986
17051,0.06464341282844543,1.3364143371582031,1.282660961151123,1.2657153606414795,,,,
17052,0.0659162700176239,0.38981854915618896,0.3310839533805847,0.3522927165031433,-0.05726401507854462,0.07736502587795258,0.39239370822906494,0.3430968225002289
17053,0.13704362511634827,1.4296748638153076,1.4705570936203003,1.4927846193313599,,,,
17054,0.08427036553621292,0.673683226108551,0.7426395416259766,0.7267721891403198,-0.21707962453365326,0.07418738305568695,0.8715541362762451,0.3341926634311676
17055,0.07010214030742645,1.9102901220321655,1.8782308101654053,1.8422291278839111,,,,
17056,0.0587940514087677,1.1002743244171143,1.0169427394866943,1.0439696311950684,-0.2950258255004883,0.07340255379676819,1.0745922327041626,0.3428541123867035
17057,0.06018168106675148,0.9624399542808533,1.0272886753082275,1.0205925703048706,,,,
17058,0.0498197004199028,0.7653002738952637,0.8123370409011841,0.7918472290039062,-0.23553481698036194,0.07413298636674881,0.9427986741065979,0.3284558951854706
17059,0.08447244018316269,0.8148072361946106,0.7249975204467773,0.7482377290725708,,,,
17060,0.07568899542093277,0.7838375568389893,0.6997187733650208,0.7578963041305542,-0.19563588500022888,0.07233976572751999,0.7956450581550598,0.33680301904678345
17061,0.06854495406150818,1.0705304145812988,1.1501531600952148,1.12005615234375,,,,
17062,0.06501921266317368,0.7112048864364624,0.7979775071144104,0.7324931621551514,-0.20572036504745483,0.07275212556123734,0.8568412661552429,0.3249989151954651
17063,0.08079467713832855,0.873898446559906,0.8093574047088623,0.8379279375076294,,,,
17064,0.05331268161535263,0.49626606702804565,0.4268811047077179,0.4777044653892517,-0.10375791788101196,0.07096481323242188,0.5206527709960938,0.33558398485183716
17065,0.06441806256771088,1.0421112775802612,1.1287286281585693,1.075697422027588,,,,
17066,0.056138113141059875,1.3214399814605713,1.4232008457183838,1.3707605600357056,-0.41711127758026123,0.07297830283641815,1.4874191284179688,0.32948988676071167
17067,0.06130651384592056,1.4749274253845215,1.4113640785217285,1.4637171030044556,,,,
17068,0.05523160845041275,1.0887187719345093,0.9967619180679321,1.0308418273925781,-0.29558542370796204,0.07107724994421005,1.1117784976959229,0.32979831099510193
17069,0.053269755095243454,0.7508043050765991,0.8092423677444458,0.7539633512496948,,,,
17070,0.0956922173500061,1.1662122011184692,1.2335028648376465,1.20645010471344,-0.3664499819278717,0.07027556747198105,1.2972607612609863,0.33665210008621216
17071,0.058154355734586716,1.1564359664916992,1.0625755786895752,1.142067790031433,,,,
17072,0.057454872876405716,1.1294240951538086,1.0614897012710571,1.0905170440673828,-0.3225872814655304,0.06832048296928406,1.1579020023345947,0.33760005235671997
17073,0.10759583115577698,1.6469123363494873,1.755437970161438,1.6661533117294312,,,,
17074,0.05563324689865112,0.7326653003692627,0.8469877243041992,0.7661980390548706,-0.20371952652931213,0.07301753759384155,0.8299495577812195,0.3334383964538574
17075,0.058441411703825,0.9204525947570801,0.8755109310150146,0.9348561763763428,,,,
17076,0.0727028101682663,1.178058385848999,1.1063148975372314,1.1651084423065186,-0.3426862955093384,0.0728132352232933,1.281214714050293,0.32430124282836914
17077,0.09333837032318115,1.1756739616394043,1.2250161170959473,1.162925362586975,,,,
17078,0.06168369948863983,1.0057930946350098,1.0631746053695679,0.9934946298599243,-0.3043045997619629,0.0718761533498764,1.070198655128479,0.3515055477619171
17079,0.05105747655034065,0.9018499851226807,0.8585373163223267,0.9115665555000305,,,,
17080,0.051381178200244904,1.31374192237854,1.2708115577697754,1.322096824645996,-0.43285685777664185,0.0692913681268692,1.4138044118881226,0.3551751673221588
17081,0.08393491804599762,0.4889146387577057,0.553511917591095,0.48470425605773926,,,,
17082,0.06530605256557465,1.4358339309692383,1.4863801002502441,1.4216887950897217,-0.45561763644218445,0.07275775074958801,1.5248903036117554,0.34650060534477234
17083,0.04894869029521942,0.7919029593467712,0.7407335042953491,0.793547511100769,,,,
17084,0.10448282957077026,0.5589107275009155,0.502004086971283,0.5580414533615112,-0.15090736746788025,0.07009168714284897,0.6534639000892639,0.3381962776184082
17085,0.09820465743541718,0.8356309533119202,0.8930885791778564,0.8253686428070068,,,,
17086,0.05742974579334259,1.031976342201233,1.1159496307373047,1.0428560972213745,-0.2999044358730316,0.07404497265815735,1.1150768995285034,0.33535751700401306
17087,0.05840962007641792,0.7758336663246155,0.7528038024902344,0.78498375415802,,,,
17088,0.04477417841553688,1.023986577987671,0.9530764222145081,1.015527367591858,-0.300735741853714,0.0730791911482811,1.1095399856567383,0.33690983057022095
17089,0.05293011665344238,0.5793454647064209,0.5824645757675171,0.5698964595794678,,,,
17090,0.05990416556596756,0.7077534198760986,0.7724076509475708,0.7258787155151367,-0.1954517364501953,0.07217216491699219,0.807222843170166,0.33153659105300903
17091,0.06224428862333298,1.0383187532424927,1.0176239013671875,1.0315077304840088,,,,
17092,0.05333185940980911,0.6723979115486145,0.6466516256332397,0.665439248085022,-0.17444759607315063,0.07262518256902695,0.739013671875,0.334327757358551
17093,0.05970459058880806,1.1938755512237549,1.2181798219680786,1.2209208011627197,,,,
17094,0.06190699711441994,0.8910292983055115,0.9199087619781494,0.8833171129226685,-0.25690755248069763,0.07639896869659424,0.9880368113517761,0.33734220266342163
17095,0.0697641372680664,0.5101896524429321,0.4947800040245056,0.48626887798309326,,,,
17096,0.045830003917217255,0.7534886598587036,0.7159278988838196,0.757798969745636,-0.19675758481025696,0.0749218761920929,0.8179829120635986,0.332133412361145
17097,0.07956422865390778,1.2308392524719238,1.2679742574691772,1.2434992790222168,,,,
17098,0.052445925772190094,1.3063819408416748,1.353771686553955,1.30074143409729,-0.4177342653274536,0.07279889285564423,1.4214342832565308,0.3450973331928253
17099,0.10177077353000641,0.8241571187973022,0.7685177326202393,0.8071243762969971,,,,
17100,0.05339481681585312,1.2250075340270996,1.1668063402175903,1.213109016418457,-0.34504684805870056,0.07722686976194382,1.2688573598861694,0.33279842138290405
17101,0.2823617160320282,1.162864327430725,1.1984328031539917,1.2295068502426147,,,,
17102,0.08721257001161575,1.2455767393112183,1.3425061702728271,1.2741153240203857,-0.39802128076553345,0.07187403738498688,1.412154197692871,0.33275070786476135
17103,0.0634617805480957,0.8816845417022705,0.8934087753295898,0.8441913723945618,,,,
17104,0.061785560101270676,1.219343900680542,1.1570028066635132,1.1856796741485596,-0.3222251534461975,0.07357089966535568,1.2180038690567017,0.32495468854904175
17105,0.0512198805809021,1.0203090906143188,1.0379612445831299,1.0776755809783936,,,,
17106,0.08142705261707306,0.9549223184585571,1.009499192237854,1.0017555952072144,-0.3184388279914856,0.06893716752529144,1.138012170791626,0.34039705991744995
17107,0.05481477826833725,1.1545319557189941,1.1398011445999146,1.1057085990905762,,,,
17108,0.05180265009403229,0.8140623569488525,0.7498035430908203,0.7753421068191528,-0.20725223422050476,0.07613203674554825,0.8155277967453003,0.3474857211112976
17109,0.06112087517976761,1.1338034868240356,1.1607277393341064,1.1820824146270752,,,,
17110,0.05556054413318634,0.7050002217292786,0.7632102370262146,0.7253366112709045,-0.2155180424451828,0.07534994184970856,0.8712489604949951,0.33385175466537476
17111,0.06018725037574768,0.684894323348999,0.6371532678604126,0.6214883327484131,,,,
17112,0.16205699741840363,1.0604639053344727,1.0148568153381348,1.0659600496292114,-0.3160097599029541,0.07270535826683044,1.108044147491455,0.3508119285106659
17113,0.06129996106028557,1.5523654222488403,1.5785541534423828,1.5920156240463257,,,,
17114,0.06290952861309052,1.083259105682373,1.1037614345550537,1.0789633989334106,-0.3147079050540924,0.07575631886720657,1.2002582550048828,0.325316846370697
17115,0.06958421319723129,1.3186230659484863,1.2956289052963257,1.2727434635162354,,,,
17116,0.06809335201978683,0.5284741520881653,0.49953603744506836,0.5308228135108948,-0.12817907333374023,0.07397589087486267,0.5745952725410461,0.3518214821815491
17117,0.0545317567884922,1.0384341478347778,1.072448968887329,1.0746145248413086,,,,
17118,0.04417596012353897,0.937676191329956,0.9691874980926514,0.9400219917297363,-0.2740671932697296,0.07250213623046875,1.075835108757019,0.32213982939720154
17119,0.09845580905675888,0.631754994392395,0.5410012006759644,0.5790148973464966,,,,
17120,0.05412321537733078,1.2215864658355713,1.2083690166473389,1.2268738746643066,-0.35960566997528076,0.06992287933826447,1.2751805782318115,0.33683741092681885
17121,0.09442345798015594,0.2571946978569031,0.3472241163253784,0.306107759475708,,,,
17122,0.055406294763088226,0.7383958101272583,0.7459391951560974,0.7029259204864502,-0.18669943511486053,0.07236556708812714,0.7951077222824097,0.3258237838745117
17123,0.08645161986351013,1.0037822723388672,0.9340841770172119,1.0088214874267578,,,,
17124,0.06396875530481339,0.8178983926773071,0.8142654895782471,0.8394352197647095,-0.24156475067138672,0.0756600871682167,0.9232543706893921,0.34359419345855713
17125,0.07601626217365265,0.9010191559791565,0.9580118060112,0.9157402515411377,,,,
17126,0.05737292766571045,0.8732887506484985,0.8275692462921143,0.8455005884170532,-0.25196367502212524,0.06996878981590271,0.9607552289962769,0.3350827097892761
17127,0.057570405304431915,0.40265220403671265,0.3562682867050171,0.3599255084991455,,,,
17128,0.07775405049324036,0.7370694279670715,0.7841427326202393,0.7707633972167969,-0.21249240636825562,0.07458436489105225,0.862957239151001,0.332666277885437
17129,0.05505657196044922,1.1410590410232544,1.1571727991104126,1.1553103923797607,,,,
17130,0.06375783681869507,1.4407012462615967,1.3790645599365234,1.404634714126587,-0.43896764516830444,0.07572059333324432,1.5262935161590576,0.33721446990966797
17131,0.11083602905273438,0.6953462362289429,0.665000319480896,0.6758700609207153,,,,
17132,0.08899747580289841,0.5224360227584839,0.6008294820785522,0.5467629432678223,-0.13729512691497803,0.07391916215419769,0.5942505598068237,0.35542967915534973
17133,0.07470003515481949,1.4823217391967773,1.5453507900238037,1.5243630409240723,,,,
17134,0.08171214163303375,1.3415420055389404,1.2805888652801514,1.336018681526184,-0.4444207549095154,0.06949687004089355,1.4553773403167725,0.35311639308929443
17135,0.08080235868692398,1.1034706830978394,1.0642107725143433,1.0649986267089844,,,,
17136,0.06672050803899765,1.2593011856079102,1.3409918546676636,1.2732950448989868,-0.36759477853775024,0.07021833956241608,1.327512264251709,0.32979968190193176
17137,0.05132867395877838,0.8284911513328552,0.8463959097862244,0.8620258569717407,,,,
17138,0.05916393920779228,0.9527201056480408,0.865264356136322,0.9262544512748718,-0.2739502489566803,0.07046491652727127,1.0341908931732178,0.3330286145210266
17139,0.08103200793266296,1.2441315650939941,1.2390955686569214,1.2256629467010498,,,,
17140,0.05759260058403015,1.3787258863449097,1.4727323055267334,1.415825605392456,-0.43314746022224426,0.06880614906549454,1.48572838306427,0.3378501832485199
17141,0.09157709777355194,0.9190059900283813,0.9242141842842102,0.9460887908935547,,,,
17142,0.05780299752950668,1.4029967784881592,1.3052433729171753,1.3301634788513184,-0.4061265289783478,0.0687791034579277,1.4470505714416504,0.3281886875629425
17143,0.060506172478199005,1.5192341804504395,1.4977717399597168,1.4885224103927612,,,,
17144,0.052725814282894135,0.947059690952301,1.0274461507797241,1.0268973112106323,-0.2738075256347656,0.07279102504253387,1.0650290250778198,0.3254357576370239
17145,0.09170795232057571,1.035383701324463,1.0784337520599365,1.092827558517456,,,,
17146,0.052543558180332184,1.1029951572418213,1.0347092151641846,1.0275486707687378,-0.3416723608970642,0.07543662190437317,1.1874901056289673,0.35125258564949036
17147,0.059122826904058456,0.9351929426193237,0.8610380291938782,0.8700294494628906,,,,
17148,0.08647853136062622,1.2063268423080444,1.2943313121795654,1.2818249464035034,-0.35034191608428955,0.07583540678024292,1.3120205402374268,0.3248251974582672
17149,0.07728839665651321,0.6362473964691162,0.7139704823493958,0.707302451133728,,,,
17150,0.07436436414718628,1.2728410959243774,1.214911937713623,1.2065675258636475,-0.3817404508590698,0.07437537610530853,1.360620141029358,0.3352264165878296
17151,0.05278122425079346,1.042668342590332,0.9553675055503845,0.9698919057846069,,,,
17152,0.08148545026779175,1.1291859149932861,1.1530542373657227,1.1853787899017334,-0.3562350571155548,0.07037904858589172,1.2079133987426758,0.35318270325660706
17153,0.05807843804359436,0.3985025882720947,0.48698508739471436,0.4504868686199188,,,,
17154,0.06438183784484863,1.4767816066741943,1.4642760753631592,1.4438233375549316,-0.4542974829673767,0.07328862696886063,1.5786747932434082,0.3341955542564392
17155,0.08173195272684097,0.7513374090194702,0.6839104890823364,0.7088834047317505,,,,
17156,0.05369742959737778,0.8670485019683838,0.9064297676086426,0.9216748476028442,-0.24901819229125977,0.07641216367483139,0.9993160963058472,0.325653076171875
17157,0.10975129157304764,1.3303437232971191,1.3790099620819092,1.351656198501587,,,,
17158,0.0614536814391613,0.9814361333847046,0.890313982963562,0.9072046279907227,-0.2801856994628906,0.07520931959152222,1.0333043336868286,0.3439403176307678
17159,0.12405111640691757,1.4334887266159058,1.381783366203308,1.4136631488800049,,,,
17160,0.06821564584970474,1.0620313882827759,1.1796808242797852,1.1203672885894775,-0.3404853045940399,0.07350084185600281,1.1635494232177734,0.3557959198951721
17161,0.07016827166080475,1.1574509143829346,1.2470033168792725,1.2056963443756104,,,,
17162,0.060245614498853683,0.8502437472343445,0.7582821846008301,0.8053651452064514,-0.24565573036670685,0.0755862146615982,0.9575864672660828,0.33547043800354004
17163,0.06605648249387741,0.29028093814849854,0.19256801903247833,0.22713348269462585,,,,
17164,0.06311935931444168,1.2067630290985107,1.2852050065994263,1.2291343212127686,-0.36332595348358154,0.07571225613355637,1.2600746154785156,0.34842240810394287
17165,0.07418220490217209,1.471468448638916,1.5430097579956055,1.5419220924377441,,,,
17166,0.10184058547019958,0.7131863832473755,0.6401631236076355,0.7196305394172668,-0.23190811276435852,0.07389730215072632,0.8695803880691528,0.3516700863838196
17167,0.07101334631443024,0.19566452503204346,0.1319459080696106,0.12025071680545807,,,,
17168,0.05150150507688522,0.48539653420448303,0.5245553851127625,0.45997118949890137,-0.09219131618738174,0.07360080629587173,0.48171868920326233,0.34416791796684265
17169,0.05917426571249962,0.7432878613471985,0.7859727740287781,0.8069435954093933,,,,
17170,0.08965480327606201,0.6999639272689819,0.6686429977416992,0.7215611934661865,-0.204708531498909,0.06851451098918915,0.8596949577331543,0.3178139328956604
17171,0.15125426650047302,1.8872126340866089,1.8563518524169922,1.8455719947814941,,,,
17172,0.0662037804722786,0.9858359098434448,1.0214983224868774,0.992847204208374,-0.29627835750579834,0.07427041232585907,1.079413652420044,0.3432871103286743
17173,0.05648847669363022,1.319594144821167,1.3020987510681152,1.3092505931854248,,,,
17174,0.052977293729782104,1.0678151845932007,1.0724215507507324,1.1044602394104004,-0.3469701409339905,0.07712241262197495,1.2112832069396973,0.3501184284687042
17175,0.061425138264894485,1.5174232721328735,1.5424432754516602,1.5216718912124634,,,,
17176,0.0541054792702198,1.0570909976959229,1.0437891483306885,1.0149060487747192,-0.28958529233932495,0.07489292323589325,1.1023337841033936,0.33064231276512146
17177,0.05320192500948906,0.6376683712005615,0.6318343877792358,0.6562882661819458,,,,
17178,0.05091576278209686,1.048473834991455,1.0713893175125122,1.062791347503662,-0.34414443373680115,0.07353513687849045,1.1724090576171875,0.3562575578689575
17179,0.052338577806949615,1.015218734741211,0.9893854260444641,0.9813417196273804,,,,
17180,0.052494749426841736,0.8148019313812256,0.8098365068435669,0.8215903043746948,-0.23115164041519165,0.07374432682991028,0.8961693048477173,0.3402214050292969
17181,0.14780619740486145,0.9228222966194153,0.9612753391265869,0.9287446737289429,,,,
17182,0.06327535212039948,0.9012300968170166,0.9086571931838989,0.9467382431030273,-0.27378377318382263,0.07306399941444397,1.063012719154358,0.32628750801086426
17183,0.1194692999124527,1.1351335048675537,1.09886634349823,1.08926260471344,,,,
17184,0.05380527675151825,0.8857530355453491,0.8986671566963196,0.8751696348190308,-0.23219458758831024,0.0721077173948288,0.9211543798446655,0.3303488790988922
17185,0.06494100391864777,1.3465118408203125,1.3290431499481201,1.3977564573287964,,,,
17186,0.06764182448387146,0.9539737701416016,0.932595431804657,0.973145067691803,-0.3078268766403198,0.07088523358106613,1.117031455039978,0.33903443813323975
17187,0.10490797460079193,1.5404776334762573,1.5705515146255493,1.485694169998169,,,,
